tolerance_factor,octahedral_factor,lattice_strain,bandgap_eV,m_eff_e,m_eff_h,defect_level_eV,dos_band_edge_cm^-3eV^-1,electronegativity_diff,ionic_radius_ratio,additive_dipole_D,binding_energy_eV,charge_transfer_e,adsorption_geometry_index,defect_formation_energy_Ef_eV,trap_density_Nt_cm^-3,PL_lifetime_tau_ns,operational_stability_t80_h
0.9935785023645853,0.6206823949141187,-0.008253038158221657,1.763092101116372,0.14657575339559253,0.19213562487353758,0.4064055239218466,2.5422918301513343e+22,0.945045379354515,1.8578021068836987,1.8064483495307393,0.9958247424080716,0.15103271140198038,0.5572766490882676,0.47427329456311323,5.300281241070599e+16,45.82059036639056,262.9126008248269
0.9225103724277973,0.5525689049395517,-0.011437847538029048,1.30737788597524,0.25248885976274554,0.2714093895541141,0.4088840524520087,1.2897939738168811e+22,1.0716999680305845,1.779699776610447,2.3538529808465554,1.6178253104813514,0.18299999684783552,0.14661940092308157,0.6759681261991324,2.6302121383402532e+16,96.02711952575345,419.7055286450001
0.9248923788861115,0.6036552127190371,-0.0010875609225858248,1.4651557344577335,0.20783641336350275,0.2705680868399004,0.5271552908308337,1.6431381173960196e+22,1.0399730834922745,1.749354054986207,2.302837963874843,1.1541467075442684,0.05382235179595976,0.5813015408528378,0.5173883142532483,3.5142889796119628e+16,15.29085777636872,213.40125992482763
0.9457887482328399,0.5545183913627648,-0.004341976179438307,1.5151797802134965,0.1840103890023086,0.29616617135232465,0.5302555340711836,2.1642418787020276e+22,1.028413465022547,1.7225610987557576,2.602283521753937,1.7191190064780804,0.17595190248203427,0.7203672969597628,0.7583556028246572,2.5562645692161296e+16,83.41311561343215,405.0855806623639
0.9592283800456759,0.6695521237527973,-0.011413669732818656,1.403248710154469,0.19386737189310396,0.16423636863920293,0.767635250412278,2.618730648042124e+22,1.153420892678572,1.72344333801944,2.8459945819352237,1.2298020735958368,0.07862552675546088,0.43278076024993156,0.6415234529404261,3.3684497994782056e+16,48.87676395597541,343.347542915059
0.9342629895869884,0.5430608531511893,0.008305710134214075,1.5102167640509023,0.2369154035382236,0.2968744509156615,0.4272293987931409,3.23823442232952e+22,1.0150712352843654,1.8624523198875664,1.7432495076468884,1.3389183991899316,0.10070715381160894,0.3276476611656358,0.5728506029567371,8.557208869247886e+16,10.0,311.3040098568539
0.9905660803660142,0.5673051452884017,0.017720927508252486,1.3173297647939541,0.1316751568776787,0.2945390503677625,0.41683485214867005,1.0602760178583107e+22,1.0145437402038981,1.8552397062339114,2.6964981599082316,1.1070804866130297,0.17571204716346647,0.6495303437818872,0.5586497943449064,8.538168998278315e+16,12.63607692128457,244.7449767002472
0.9627220058455535,0.538788749582221,0.009625882139842246,1.6883268890448566,0.24246286484712315,0.2983460371545516,0.5250089769333858,3.231820363116161e+22,1.117065530580279,1.9690771740348156,1.7603704761697314,0.7627770940674825,0.09358257830481322,0.28866804057629397,0.4828976692290619,9.812523099622142e+16,10.0,180.20514000958792
0.9511834114472222,0.5321150636566224,-0.007201880116760442,1.4723743113898353,0.20796931939400082,0.25478467069464494,0.44962131213239026,1.7074067302651724e+22,0.9985934401327946,1.848158560893406,2.5500082718175037,1.5070842130891327,0.09551530501981728,0.6557950221323353,0.8201960830548927,2.6590096675340812e+16,94.86574376510228,405.3076299470492
0.9069227142839441,0.6795607645441146,-0.0005022968458993645,1.580143459682926,0.2303672914974521,0.25887163424477666,0.5389250896448885,1.7125938520940916e+22,1.0489762957395756,1.8985009853166752,3.284200128846982,1.1640662396778398,0.2535903769272929,0.7243381308754541,0.4490885591952618,4.53398519178689e+16,29.96530512524933,246.21547533241005
0.9105255255071747,0.6271387336956281,0.015404289516874607,1.557696292948579,0.1475503150198098,0.25868440092153205,0.4526283709262428,1.394088155839316e+22,0.8191641792986171,1.692260147203981,2.574463353779029,1.3106937281668176,0.07383345218075757,0.521690040743743,0.6160225821941787,2.7940926485625652e+16,63.27254103764407,310.2943084337712
0.9584302775084541,0.6070146712850272,-0.011736996427774931,1.6336129101686043,0.19317601745958798,0.2134798459022813,0.47146099441288436,1.8271023944291712e+22,1.051079400824703,1.7749832863102404,1.753681784100047,1.7887137696917874,0.21921162710906683,0.5506279232624839,0.8117512662942847,2.165453663860314e+16,130.0956061639134,431.7242966805453
0.8860221312153549,0.5671711518326539,0.007825951266852253,1.1808665637242184,0.1301494529367692,0.21517934833515512,0.5429556864015382,3.226566007053162e+22,0.9652455660106483,1.6812157544638422,2.9387008209317838,0.9293451209745462,0.1798335916754629,0.5160793695876333,0.3334759941619839,1.1766311715391802e+17,10.0,176.3254038711054
0.9803791222893221,0.6453805905523384,-0.014480832081439899,1.6175395581586953,0.2359274969111418,0.2590298569007275,0.4433065408456775,2.145349171818485e+22,0.9919028672325391,1.7734141587474674,2.0043503967728356,1.4390550214920252,0.18832722734522506,0.4378885150332359,0.7789195935796492,1.6081952586030164e+16,112.53696432424842,482.96294388099
0.9452553846688303,0.5587888780316274,0.016840376274313288,1.5087362419731032,0.1705187364277097,0.24003565579334998,0.46394834284973163,2.6288473647246597e+22,1.1480000947557651,1.742747632273086,3.170265681081738,2.273543029451702,0.25867322296338735,0.6081221150685336,1.0826272886256563,1.000983738545124e+16,220.90378041999932,775.5723185200433
1.0472927890878418,0.6396819647165051,-0.004303145247509898,1.6110295890822042,0.17007787300205654,0.2786443418620703,0.5528629861227111,1.0616758668225946e+22,1.0378909717462432,1.8289279812425796,2.1398950615889785,0.999309670760375,0.13436119553579925,0.5015286192187627,0.5894803331229962,8.972788398437414e+16,10.0,261.61369175086014
1.0192374875184833,0.5563744361697182,0.022290437245238128,1.3730820188392485,0.1419671169700529,0.23573907658285476,0.5046550365057109,1.2989251028372253e+22,1.0402458858855574,1.7939062705739834,1.8786965120604044,0.3457768799525647,0.2124793260550314,0.4869615404755055,0.2,2.520557731214338e+17,10.0,187.33056868589028
0.9445565279225745,0.5677746149062164,0.017280637986418303,1.612051110550971,0.2133310833815512,0.19125228007549164,0.43602560728411954,1.646330980227922e+22,0.9518227028197482,1.8607402479681645,3.3693704811872465,2.168573477239636,0.03056130471133077,0.4869649392816392,0.9915967426256972,9258547134153462.0,97.71198385626172,548.8267259853519
0.9468098899240605,0.637914119305896,-0.0010643050958138787,1.744776778958632,0.20215671277506825,0.1931198447716141,0.45180534231264025,1.9992412649361292e+22,0.9811210303441664,1.918056813119261,2.48886005020826,1.546778833657511,0.21681864581412208,0.4553117677198899,0.7592495834792852,3.322404770915928e+16,89.25242165403262,426.476635988731
0.9798674454200609,0.6431913672077884,-0.007194053731104107,1.5784649389698755,0.17756389132529413,0.2195492646728222,0.6042409981502956,1.8584294172479214e+22,1.136033965306703,1.82976777404936,2.3287308685054624,1.6428072517053025,0.1362923864462735,0.34438320438458025,0.804415077522654,1.5898255189803798e+16,120.85573801363998,508.84358548104865
1.001095178297541,0.629873646694838,0.0019477547189091383,1.4424138760052074,0.20789309699218486,0.2790451730074817,0.5310320744907832,3.6271938168091214e+22,1.0439532909130167,1.792761499860716,2.5842248389519655,1.5386584897794333,0.15461140444132593,0.5257798837937436,0.7453480338837091,2.010950942854697e+16,90.64469253329366,336.6761219161086
0.9008591282769195,0.5475162942121602,-0.0018015896664656378,1.448970291060003,0.17660203240320596,0.22922948928854847,0.4638501788009981,1.1663469745183e+22,1.1664407694637577,1.8176099716603378,1.833422678757767,0.9325699171199229,0.13347079275460436,0.500463178702216,0.3904743891521771,5.96417553263404e+16,10.0,163.71433169540677
0.8964087360393593,0.5776636567138586,-0.004015669635855927,1.636436195134286,0.14722135698717903,0.26193890392723457,0.5865875207532251,1.9645993828593827e+22,0.9130953402855352,1.9840957506022288,2.6137091322487827,1.1897868875510176,0.13837713518049582,0.4372186626176029,0.656656520740038,3.2770228774047716e+16,43.62947584177948,221.0248410466228
0.9313389558333686,0.6078449370599256,-0.01658113254578297,1.6354466468289621,0.18908605966646708,0.18310898776086384,0.5436183285815988,2.0038364536208823e+22,0.8489987749878478,1.7187657793237843,2.7246839458573593,1.381549310086201,0.05416616777550606,0.3963244804476488,0.5437125057118659,4.2388293952518824e+16,33.63618440374303,285.63873203184204
0.9674821274952159,0.5575359519044953,-0.00514553583654587,1.603481297409013,0.24934155234991937,0.2564815617769322,0.6354863766834237,1.31774721838257e+22,0.9769416971982593,1.8031659719027504,1.4780909605822463,0.4815638068039729,0.21298231637065895,0.6095431075543857,0.2,1.184397727795315e+17,10.0,100.0
0.9649062077152278,0.6685481380064646,-0.011104791217562398,1.5443712455008616,0.22914999093513536,0.2515113033468256,0.5885804621554869,1.53816607264323e+22,1.0969920039711256,1.7015365878633608,3.0430695515111834,1.88794435421716,0.15351683363800947,0.549668364339848,0.9439822052957505,7576217092371281.0,129.377855105169,541.1233309957672
0.9820931436495155,0.4799026528024727,0.005516477064252365,1.5804439963026637,0.2136611434538522,0.2976081376327106,0.6166474108367305,1.167846436417603e+22,1.0243091756020564,1.7671059443703807,2.1704127774113804,1.4692617611514622,0.04447465380658776,0.30007396329572056,0.7446270805653661,3.675310965179599e+16,76.07785549095306,374.99942483796883
0.9140090741490408,0.5610630242315423,0.009910713165974248,1.5402636375194432,0.2073207406883469,0.25616975083395316,0.46597987732144214,1.8159327544110412e+22,0.8749286387819971,1.8573716642185614,2.447828880086414,1.589460252044034,0.1748973739724446,0.3891298139293985,0.8372819248524421,1.764864591281748e+16,128.40278276148297,431.68006554743585
0.8805156841109336,0.5745216748565084,0.007406840039235968,1.492867844110036,0.18910007327344017,0.28051468316491124,0.41111091692001167,8.635672980854754e+21,0.9514187335985588,1.8362642012022672,2.2732858149627475,1.0994299079064422,0.0875474450981894,0.8165971571651649,0.3797792064427165,1.5741309611434803e+17,10.0,184.80810082044377
0.9757404258590643,0.45780281676141155,0.0034237508962750734,1.6636215365230371,0.22207930155202957,0.32782971782186554,0.5771839080607821,3.4539075372821e+22,1.0600922079749375,1.8073381423636348,3.096220442419874,0.7085473560745917,0.21669676376689906,0.32091266595518453,0.3422635939490826,1.442383271451164e+17,10.0,161.90510902864463
0.9251541118110429,0.5301885434881904,-0.008529070671409017,1.596517526171166,0.21695971367047653,0.2515960129299714,0.5781320925765019,1.4164490233041635e+22,1.0978786596682737,1.6503320684489498,2.591625583032478,2.3097518936028076,0.19294284126004144,0.37630914028468726,1.075860270065585,1.2788571284524712e+16,164.6661540765886,609.8146172814081
0.8894453640683408,0.6312644756271034,0.0020540077260191012,1.7435812492883405,0.19750659241797208,0.31135195247801734,0.4895309474244423,1.141080233918787e+22,0.9296656517273041,1.8807778578633836,2.5292465069969596,1.4532471540777727,0.0619529938327609,0.42520079115575715,0.6968517878391834,2.471800821196981e+16,97.0537177378276,398.52548531803615
0.9543519123787814,0.6015141818276482,0.007927651436443759,1.7175298070276048,0.20597241334930277,0.2549584827031039,0.39565634937851557,7.120599784160576e+21,1.130989945744101,1.9311687020065742,2.4994967924467253,1.8094569619823337,0.17030520273591432,0.6872197282276695,0.9597782206802035,2.2290610231738136e+16,135.95963011608333,566.5951636687123
0.9737952706465602,0.6786568011021451,-0.005862355743997301,1.5916220798516068,0.1518241868943339,0.22862923594283752,0.5306954627179222,1.3462377802888305e+22,1.0697398147964563,1.6422602813862008,2.64916553279,1.6064968774704413,0.0984706508038348,0.720666606570098,0.6680057861719917,2.9281016975722788e+16,82.09509089110932,365.7378441314102
0.9463382860363616,0.677261322294241,0.0011898642139500626,1.639307094979447,0.18559108258093684,0.24565401982238627,0.5388444363529822,1.4210357442011868e+22,0.9307038578999762,1.860143481751793,2.908945209014637,1.645342681982099,0.16804512898373442,0.30124926296733967,0.8100828838487275,1.7700848954314394e+16,91.03340650728634,421.34172743926206
0.9362645484145253,0.6216523189301973,-0.0014546158926992316,1.4064219102896178,0.16420680252595207,0.22973298019471983,0.3642259920592354,1.8245160710495478e+22,1.1856760757880722,1.6787202770166147,2.882903022720229,1.8524836210280575,0.1760467970521132,0.2686366881201395,0.8374677155464099,1.8081259108754188e+16,145.31978942141322,587.7340432859577
0.9452191330356228,0.6156619124500355,0.016623666696104846,1.5383615783058129,0.16363462724408512,0.23117679855677392,0.5374273530301679,1.4390305697219194e+22,0.9460208845366759,1.899108521193668,2.534083632923006,0.8452957053165218,0.1566515099155563,0.42151965068211467,0.4621177685892326,8.23728540913046e+16,10.0,251.41650369190612
0.9388825171279764,0.603296555428945,0.008515481352645246,1.6013994245126457,0.21410820340603887,0.2270608181180273,0.6150642379181699,6.015653222149226e+22,0.9642928798509854,1.8839555301904343,2.8469747615184495,0.8713406334314133,0.19557139108575122,0.5002403012015273,0.40361654592832297,1.2704371699253576e+17,10.0,247.29603399758503
0.9095585866417949,0.46724589910602543,0.006091596117483914,1.3125895917088928,0.16206171954232204,0.23786595752946552,0.36861454715062436,8.829816671065393e+21,1.0854530779167453,1.936171334391107,2.6590752948792677,0.7069438550226455,0.28959560253299654,0.7697497437371335,0.3886251419493513,1.4765801004941923e+17,10.0,129.65784738140815
0.928559579690287,0.5302720243336962,-0.01716693733965435,1.6144133090478707,0.22304267150810492,0.27842989262296125,0.5529172721952307,2.1028135590284413e+22,0.973001657175488,1.7487231857011112,1.4129478618595757,1.2725214083234402,0.17211053563067824,0.3225309224195663,0.493801310316413,8.111435261011864e+16,17.906057894455472,273.8593042394012
0.9656383971504144,0.6050337751549467,0.001728373267675833,1.4061159538125596,0.23096001346450307,0.18194920690171212,0.6310347052477572,1.910710279589502e+22,1.1537640324988032,1.7391779448521996,1.6271224618973208,1.7037572616210186,0.24324744917337257,0.6834722315704511,0.8645191083357281,2.46921450090304e+16,130.08690057535054,483.8279422178944
0.9596503562412949,0.6308012854373836,-0.0015501342892457006,1.4225624164207253,0.1981488698640126,0.2614852862205356,0.6372853905647208,8.520158068697142e+21,1.1129159834773759,1.9888219641650102,2.9825630444659184,1.1121807267444959,0.20235203934251988,0.5746713729879759,0.5396058034267983,1.0330274853890166e+17,10.0,190.05360136276346
0.9550417941790046,0.614483490606907,-0.0016365711056987285,1.4705771664252063,0.181834515917945,0.254809059146062,0.3125599197846701,1.3641889877162851e+22,1.0406163307203697,1.7828052529011658,2.548361015829683,1.4821175003247067,0.19392557102725214,0.5956515262212678,0.7526744697880864,2.3647314890144484e+16,125.9231010470346,467.8048728780437
0.9201455455443985,0.5553767516142171,-0.015634134727416406,1.5454240000639015,0.23093069416937365,0.30537660308456055,0.608763709721575,4.6754102988358505e+22,1.0839686406494728,1.7510935790112976,2.3977512752818586,1.7695259517261084,0.16143770968883528,0.5721445808220204,0.762844737250876,2.334437950109332e+16,116.72227120666726,438.1875223559845
0.94455490513593,0.6468703141234747,-0.010877686222975696,1.350795716445281,0.21657107855520807,0.23537319449741193,0.4686449693079692,1.245511408764442e+22,0.9500542484868422,1.7218395043411743,2.1238430889101645,0.2,0.13233495213343774,0.6143888618137008,0.2,1.9694847478280656e+17,10.0,165.54354542389265
0.8846880486067144,0.6741222014377318,-0.0006801748790578266,1.6784965211920742,0.23585538895732464,0.2952680629382891,0.45703736470302997,4.019033301509707e+22,0.9642207528239357,1.6547380876021947,2.8828781314284484,1.5093889705957302,0.1738089028470997,0.657461045989293,0.6210333286492459,3.661333852127579e+16,87.23865324930205,418.7045606624681
0.9553542999165616,0.646899480014567,0.011143557781904612,1.5766127359043274,0.16755473260414727,0.21560402878893234,0.751235491090944,1.5061471247993674e+22,0.86381008291836,1.7633072714160793,2.3272922721574907,2.34653579242157,0.19473349244686824,0.48593924751801715,1.119913818080992,8664260261642462.0,199.74406267436726,654.5626551837827
0.992865731234407,0.6494799664795236,-0.005905245698394233,1.8387468545840768,0.19218954147756756,0.23180014192607587,0.5219900380735432,1.6087779987091072e+22,1.037461425744361,1.88858489795143,1.3630171776269946,1.2215817684671204,0.08960563669585028,0.34655023619183195,0.6341456125191477,3.5450522044003024e+16,50.33004788630939,368.88704275255105
0.9057760360387368,0.5720387101022394,-0.003999387271042674,1.5950120683279876,0.19344305342939144,0.26666626025001033,0.4617179588716215,1.3337750116261444e+22,1.2172765086844612,1.6563761539558017,1.4339393325941776,1.255716922622642,0.11673854378491974,0.6769227336656851,0.5649783591116617,6.619477721023035e+16,46.92651556147745,289.562305964108
0.9324221698004673,0.6537967061350399,0.01781091995286208,1.6356207766854494,0.2062827398027062,0.27431073151628926,0.579922144793246,1.0033404656880252e+22,0.9418992633576689,1.7902602025620027,2.6199790296532397,0.9744572259136514,0.13385999780667662,0.35884985172304906,0.3797806473762451,1.2512406467428522e+17,10.0,256.3489253118539
0.9598732033613039,0.6072879319663829,-0.002968223891678365,1.4219203598371053,0.21874660308624264,0.2393933972563373,0.6685652151755179,9.062656062473592e+21,0.8119401374386146,1.8037072149925972,2.0559923791540355,1.5496249317671857,0.18162306895602398,0.4649821426587546,0.7770432117789182,2.1461523322069724e+16,115.84388306931223,448.6518896009281
0.9875852790328244,0.6255777764261002,-0.0012878952385358066,1.3727284563330076,0.20413493990275391,0.2589136912901222,0.517331116590794,1.1985935523790165e+22,1.072359279399432,1.6768844988230551,1.8978871515738935,1.9176160143679497,0.2311312249269749,0.4821347359373996,0.9111812902185138,1.264592332482198e+16,183.84045355774128,656.685243272456
0.9365532615109955,0.6182715921412354,-0.001152447820517409,1.642873418362575,0.24006208052316713,0.24342604892550138,0.4466328198086388,2.241421823507089e+22,1.0326715910746769,1.6617810820225758,2.448458383947525,1.2679516498287688,0.10924229327482207,0.562314621409521,0.5834608413921847,4.081218390429502e+16,44.88950402660779,241.6081130770797
0.929232490122023,0.5939256447279794,-0.013455051464045105,1.386006505173987,0.18875764657114255,0.2816551837445961,0.5091237429108448,2.0335052458981987e+22,1.054803765027269,1.7863808077314238,2.6938687124975034,0.8862365732422123,0.11977203131588257,0.5826021940881176,0.35506813090133943,9.536370370332336e+16,10.0,193.68643687126027
0.8909323057275175,0.5569998762438849,0.0057179812341511494,1.6462774228328472,0.16852968998220536,0.2441363153075296,0.609085760055328,1.3361666742025827e+22,0.9652746752748352,1.9036502924972754,3.1056602629932346,1.8123961512919946,0.0982998979634172,0.3836861852706644,0.8618464319765957,1.0476103192980502e+16,123.61820009059517,445.3605287670485
0.9531031438792431,0.5958931668222976,-0.0065287611858433885,1.805978670831725,0.18002994464149746,0.2410822620172576,0.4689100697207433,3.7657894056486395e+22,0.8259555487017958,1.6967306817274475,2.5050186828067424,1.1257970422080543,0.11303055411627279,0.757149132955128,0.6240117663429595,5.072202329361763e+16,38.218472978449,209.46919880519286
1.0112622812043122,0.6493380808741411,-0.00030070617039738254,1.6918653029365596,0.17629768446862082,0.28965105107023953,0.6091814130768172,1.0749884632124608e+22,0.9058786529584071,1.749912892875218,2.859349417761249,1.4199106039451688,0.14257856379041636,0.7177044079334333,0.7657724091211029,3.840877902314349e+16,88.87018033663341,406.1107870661682
0.9583207538589402,0.5779262097343545,0.004443729644177974,1.6355669924353062,0.18632224857274782,0.2584102186327875,0.4859592440608154,1.956807789261803e+22,0.8070054703390868,1.796625547620677,1.7693680729293644,2.0749328167612693,0.1807534914406399,0.5333903802487145,1.06029761250439,4560613698633420.0,156.27687456765557,627.0588883049323
0.9493316306244886,0.6446673631304073,0.019425575890353923,1.5904245664714132,0.19192432131673295,0.2767330977410851,0.31453842960468614,8.676729720968963e+21,1.0919469761614495,1.9568325265570385,3.129131050723148,1.4693928613437466,0.1547798796971513,0.49482890865551815,0.7029837320333207,6.541912971498233e+16,73.53160226298134,383.30382703776763
0.9596624693230095,0.6368535335308836,-0.013177700445462433,1.4924060061182427,0.19319670146520374,0.3499427005506217,0.6519913318981825,1.8213975116808343e+22,1.0567103969612937,1.8695716240098779,1.4445581648072372,1.8140552044311538,0.14946645891176832,0.37853677265922747,0.8465152269334209,1.707611177715058e+16,138.3034573551103,464.53821279295715
0.9496672398815419,0.5850531301490085,0.008649821850662239,1.5328158291480276,0.20695782491432585,0.1705920808713893,0.533529577911956,2.00912636005763e+22,0.9703361901713309,1.9538642400669637,2.6940085472964106,1.7472378206275314,0.2174195558361629,0.4955066010347332,0.9663536447226557,1.1552665144068918e+16,144.58052318252152,514.6961939660546
0.925609568832196,0.6694400051809788,0.00868723256173968,1.4651856989407865,0.1861671369576606,0.20890138628991003,0.6053980948820055,1.4477084498908527e+22,0.8899388850880433,1.8834361815407723,2.160634684819874,1.1523758053247315,0.14152165146372747,0.49983415352132904,0.5091579713553032,5.436003828426355e+16,12.432557493478747,281.17573160898087
0.9746983974703312,0.5822226664404647,-0.0063821477277927335,1.352689367354929,0.23146403035722618,0.21288871215028426,0.5302305515270123,1.6178700682604774e+22,0.9700621155459335,1.901566021436842,2.367153861956993,0.4937706935016456,0.14819476033131387,0.23196783522775616,0.2,3.463900725004217e+17,10.0,135.73614801107152
0.9567728456933526,0.6754773431306316,0.005995038480519815,1.55531410138724,0.14185414675854238,0.21585720371934047,0.5037191211723895,1.272474607118295e+22,0.8281168344862163,1.6422821976270543,2.267717545683116,2.0480159752230844,0.16384444759552824,0.6264923606295557,0.9697131285241266,8509703705741789.0,142.81702378554306,548.1536601749402
0.9505283975580097,0.6217063490770486,0.016434361512918917,1.7161833592332951,0.13319429153355336,0.30692533876177963,0.5736892066018504,2.432801761463124e+22,0.9448502519500814,1.5432637907233393,2.2850503786762686,1.1378581386952238,0.15423658997387082,0.8361211979092122,0.4311307182120411,1.7339141850577702e+17,10.0,333.63638765394194
0.9207390191816525,0.5992067040773243,-0.00764971209212442,1.3566802228893373,0.2300392781369488,0.14331456420035515,0.48460310010183705,2.371369599394993e+22,1.2227896477936149,1.8889798966618756,2.3528424599440183,1.8111317395246775,0.1483022768434368,0.43407801841864546,0.8709567940658723,1.6059086220273988e+16,133.35430814890952,558.5011110283924
0.9891052379580427,0.5556099309831173,0.0024146979713515486,1.759774464920499,0.22768197729347042,0.26926669302019557,0.681337547225116,1.9393845813098788e+22,1.0194218879444632,1.837199402831898,3.3338007051834193,1.5872709891531267,0.1106162420446209,0.502534152374297,0.7782343667091011,2.476193017036548e+16,89.23689897666496,421.65746308679087
0.9699410823599932,0.5955869884932479,0.004048013639397854,1.7325776349292368,0.2371707065131265,0.18869127464989371,0.4969560844718063,2.18808604697479e+22,1.2381017124834404,1.5845541858334493,3.048895350449007,1.6483316094137384,0.09309736797829221,0.6771017919802529,0.6620460529465007,3.3158549687531092e+16,74.35959831626634,336.34185934127635
0.9334123748789809,0.589812024325279,0.0053417885495355,1.6095498236017844,0.21910180942759042,0.2510228964162405,0.6818734222418216,2.04439629783457e+22,0.8177259380391355,1.7189369380007553,2.804207375080976,1.0555884120257093,0.1699757781398747,0.3579025498482682,0.42482596266216704,7.134898492387582e+16,10.02731779852658,200.5108371718469
0.980054745610458,0.5370851807374547,0.007692917607160128,1.6107568022411596,0.2000758487550862,0.2603759473552808,0.5604647688157216,1.3119071050202633e+22,0.9810923814927279,1.754481336624478,2.3437820272007532,0.9447212879680817,0.11506817118888611,0.2065062803464402,0.4712593030647187,9.03443321763682e+16,10.159634202632045,188.75356518053673
0.9350728748484437,0.5891192288641166,0.0016630482825217411,1.522063040073468,0.19224714163726953,0.286251549947413,0.2618839364261836,1.867186952138987e+22,0.890877307552396,1.876406673059961,2.6524522182754957,0.9313924067534448,0.11900463580347749,0.48337829955025025,0.42305230264971033,1.557860732370082e+17,10.0,198.53126107525566
0.9265398952246688,0.5598098409951457,0.005134361863480024,1.556302490500293,0.15193594990622963,0.2393789863019729,0.40101006025437547,2.24269581046957e+22,0.9415219823870351,1.8081278578412732,2.1578907965651295,1.6066130634487232,0.11792073743531664,0.6360991315011174,0.7177054411905347,1.8650688554173508e+16,36.886613289974214,296.3822844029777
0.9272089064755913,0.6292995884489391,-0.009114736501237232,1.4804621789553105,0.2044301182905185,0.24307574610818028,0.5849662003836449,1.4425124085842072e+22,0.9990072876702024,1.8844891624012623,2.673418715997502,1.013575818792075,0.18595011344643825,0.402813098419693,0.4913962682093373,9.490733550233688e+16,10.0,198.88991772636544
0.8968679434073572,0.6653140237864101,0.0016400349363955755,1.554745711636876,0.15689601852805793,0.1680197172154473,0.40815071528429747,2.0606735333738095e+22,0.9546428304272034,1.6782717507230616,2.4502187621193383,2.0623974521387822,0.1077992493909265,0.41792321233304996,0.9229354259077528,1.3458761467225878e+16,143.49939730560044,643.9274497291059
0.9641462714125462,0.5386542161852379,-0.004763412656805142,1.5709739241706262,0.27398343424612187,0.3412056942644418,0.36436269142632594,8.623498850697792e+21,0.8893804379884338,1.6313076660391528,2.7462818028845923,2.3164622451000163,0.0690961760490806,0.30310958299522517,1.1126513546627639,3896795032986236.0,164.87442790625911,720.897156245718
0.8950656536498495,0.6856153864183461,-0.012298289051540876,1.8321866000527107,0.16903854430261717,0.2622570834355261,0.628410705561564,9.182572327394996e+21,0.9457733031039178,1.6061677959599463,2.268477691403575,1.2587698595833183,0.14788469635649834,0.20681252983216347,0.47584540269168485,6.8512829888000824e+16,21.053281600358833,225.26417766450123
0.9131466850620271,0.5935724482807435,-0.005091445494369005,1.6348424066568048,0.19773700767813981,0.26755147080821207,0.3411780320650406,1.646671728845054e+22,0.9031930298114744,1.8490232389635397,2.9909410107062664,1.1700417906949419,0.12489769751330754,0.6309911044494763,0.5734234688179216,5.4216668357435224e+16,10.0,257.6298086864095
0.887732359727644,0.5512489307530742,0.0026945639219805814,1.5185895397258884,0.245192326374501,0.2929214240180231,0.5777964795689363,1.3724892910502728e+22,1.0297878676457806,1.7863933783863306,2.525221281233345,2.11816805082897,0.13986944500603088,0.832117807453278,1.0094206118508924,8462171317900369.0,167.2979798912601,593.3343682327139
0.9474179092162731,0.6378877390104092,0.004357972763701931,1.535163996984447,0.18901914762730612,0.24730194935673752,0.46367075614066033,2.6309394133776316e+22,1.0904802379489116,1.8115597640924472,2.404543468606351,0.9139583054305997,0.1745853725174494,0.698566620625136,0.4671148969682498,1.5914182016728285e+17,10.0,104.82591768068971
0.9454903861918438,0.5776772760872476,-0.012684591209227712,1.443011259752463,0.18922157213338842,0.26695438963513884,0.5702306204953926,1.4559147667961906e+22,1.1190911503756515,1.817331641456551,2.8800512672450393,1.5913478736418785,0.19034580036048096,0.5587604074995292,0.7733014705927103,2.0417630858169244e+16,138.42559909340102,458.11368173471084
0.940199113604409,0.5959131661984253,-0.009376767167248709,1.4677356313822,0.12239647611308466,0.27861388799005765,0.5266590073300144,2.6898348836749096e+22,1.0171151639599294,1.5938374629561656,3.3050417889236847,2.5013768897513344,0.09945835468788905,0.4118094688312275,1.1217269327932446,4301227550355786.5,169.7630979298229,699.7858903459678
0.9187226691598827,0.579786087789396,0.007246562796932211,1.6866043537614372,0.16070663557708323,0.19100971906259592,0.2926806930290283,1.5659102063350486e+22,0.9958618962331922,1.7902847109620945,2.508675743725434,1.5430455446280358,0.10541583962099843,0.6807230526460992,0.7143107569242133,3.732642384376329e+16,70.05652691294569,277.4049764823892
0.9148329873969008,0.559163103406755,0.0050814809261586335,1.4759049348754034,0.21684610911464358,0.2712252641762644,0.4685057974529968,1.863016025240365e+22,0.8480863742995056,1.9019159843568694,2.4070111820593207,1.464844110492566,0.07489080035802666,0.5765850345849216,0.6826584782882263,6.2144187654939864e+16,62.029050707422925,417.50750649680384
0.9639310959063971,0.6361998516200952,0.008871026620463528,1.4573696079928087,0.2501850542703798,0.3330066546593674,0.4755828531995227,1.3054539793093915e+22,0.9917959318503148,1.908747935710253,2.705829371215013,1.446920748992379,0.14038106063409822,0.3356488479849167,0.7169267186063222,3.5507692802846736e+16,80.11207652486934,454.8352662288684
0.9334834420487453,0.5856849298552906,0.013678304271765602,1.461123110595484,0.1732654638710091,0.3198733419709668,0.5409072974998151,1.499493615833434e+22,1.0228643973703366,1.7294921009724045,2.267673834271416,1.7261887405316316,0.20455630754416776,0.2753148786367965,0.7979913942763586,1.813868735203549e+16,123.07931133783046,439.6441220691674
